,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area_0,Wilderness_Area_1,Wilderness_Area_2,Wilderness_Area_3,Soil_Type_0,Soil_Type_1,Soil_Type_2,Soil_Type_3,Soil_Type_4,Soil_Type_5,Soil_Type_6,Soil_Type_7,Soil_Type_8,Soil_Type_9,Soil_Type_10,Soil_Type_11,Soil_Type_12,Soil_Type_13,Soil_Type_14,Soil_Type_15,Soil_Type_16,Soil_Type_17,Soil_Type_18,Soil_Type_19,Soil_Type_20,Soil_Type_21,Soil_Type_22,Soil_Type_23,Soil_Type_24,Soil_Type_25,Soil_Type_26,Soil_Type_27,Soil_Type_28,Soil_Type_29,Soil_Type_30,Soil_Type_31,Soil_Type_32,Soil_Type_33,Soil_Type_34,Soil_Type_35,Soil_Type_36,Soil_Type_37,Soil_Type_38,Soil_Type_39,Cover_Type
1354,0.4541792547834844,0.20833333333333334,0.40384615384615385,0.11169024571854058,0.31857142857142856,0.023512336719883887,0.9448818897637795,0.6322580645161291,0.31451612903225806,0.18965264546387217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1355,0.6812688821752266,0.16111111111111112,0.17307692307692307,0.2494415487714073,0.2557142857142857,0.8178519593613932,0.8937007874015748,0.7935483870967743,0.5201612903225806,0.314231276564561,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1356,0.5971802618328297,0.8138888888888889,0.09615384615384616,0.22784810126582278,0.29714285714285715,0.35863570391872274,0.8070866141732284,0.903225806451613,0.6975806451612903,0.14583027993551223,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1357,0.4748237663645518,0.18333333333333335,0.40384615384615385,0.14147431124348472,0.1757142857142857,0.03715529753265602,0.9251968503937008,0.6064516129032258,0.3225806451612903,0.20357613952806683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1358,0.6656596173212488,0.08888888888888889,0.057692307692307696,0.0,0.20857142857142857,0.7496371552975326,0.8622047244094488,0.8580645161290323,0.6048387096774194,0.2768576872343544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1359,0.5815709969788518,0.29444444444444445,0.17307692307692307,0.11169024571854058,0.21285714285714286,0.43236574746008705,0.9251968503937008,0.838709677419355,0.5040322580645161,0.07738531437783966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1360,0.48237663645518625,0.16111111111111112,0.40384615384615385,0.15785554728220402,0.18142857142857144,0.042815674891146585,0.905511811023622,0.6000000000000001,0.34677419354838707,0.2088524109629195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1361,0.4718026183282982,0.17777777777777778,0.5,0.16232315711094564,0.36857142857142855,0.03512336719883889,0.9173228346456693,0.5096774193548388,0.24596774193548387,0.20035175142899017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1362,0.5850956696878147,0.8527777777777779,0.17307692307692307,0.06701414743112435,0.22857142857142856,0.4716981132075471,0.7637795275590551,0.8774193548387097,0.7258064516129032,0.04690019053202404,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1363,0.4526686807653575,0.17222222222222222,0.5192307692307693,0.11169024571854058,0.31714285714285717,0.025399129172714075,0.9094488188976377,0.4774193548387098,0.23387096774193547,0.1889198299868093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1364,0.4385699899295066,0.18888888888888888,0.576923076923077,0.08041697691734923,0.27,0.01799709724238026,0.9212598425196851,0.43225806451612914,0.1693548387096774,0.18056573354829253,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1365,0.596173212487412,0.21666666666666667,0.2884615384615385,0.12658227848101267,0.20857142857142857,0.5050798258345428,0.937007874015748,0.7225806451612904,0.39919354838709675,0.03620108456690605,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1366,0.5926485397784491,0.7694444444444445,0.19230769230769232,0.16232315711094564,0.27714285714285714,0.37837445573294626,0.7559055118110236,0.9225806451612903,0.7620967741935484,0.124871757291514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1367,0.5488418932527694,0.16666666666666669,0.13461538461538464,0.09977661950856292,0.19714285714285715,0.19825834542815673,0.8858267716535433,0.8193548387096774,0.5443548387096774,0.3102740729884215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1368,0.48489425981873113,0.1277777777777778,0.5192307692307693,0.1921072226358898,0.4157142857142857,0.041074020319303337,0.8503937007874016,0.4580645161290322,0.29435483870967744,0.2041623919097171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1369,0.43957703927492453,0.13611111111111113,0.5,0.08041697691734923,0.2785714285714286,0.018432510885341074,0.8700787401574803,0.49032258064516143,0.29435483870967744,0.17939322878499192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1370,0.4400805639476335,0.12222222222222223,0.42307692307692313,0.08041697691734923,0.2671428571428571,0.01799709724238026,0.8622047244094488,0.5612903225806452,0.36693548387096775,0.17690165616297815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1371,0.6711983887210473,0.9333333333333333,0.17307692307692307,0.04988830975428146,0.21857142857142858,0.7462989840348331,0.7834645669291338,0.8258064516129033,0.6733870967741935,0.2544335336362304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1372,0.6037260825780464,0.913888888888889,0.019230769230769232,0.0,0.20857142857142857,0.555878084179971,0.8464566929133858,0.8903225806451613,0.6411290322580645,0.06668620841272167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1373,0.5357502517623363,0.14166666666666666,0.3076923076923077,0.1921072226358898,0.2571428571428571,0.10754716981132074,0.889763779527559,0.6838709677419355,0.43548387096774194,0.27407298842151545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1374,0.5292044310171198,0.08055555555555556,0.15384615384615385,0.2494415487714073,0.26142857142857145,0.0818577648766328,0.8543307086614174,0.7935483870967743,0.564516129032258,0.24593287410230102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1375,0.4748237663645518,0.2111111111111111,0.75,0.1742367833209233,0.37857142857142856,0.03701015965166908,0.9251968503937008,0.2709677419354839,0.0,0.1965411109482632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1376,0.5820745216515608,0.8666666666666667,0.11538461538461539,0.0,0.20857142857142857,0.4298984034833091,0.7992125984251969,0.8774193548387097,0.6935483870967741,0.0724021691338121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1377,0.4773413897280967,0.22222222222222224,0.6730769230769231,0.189873417721519,0.3728571428571429,0.03889695210449927,0.9488188976377953,0.3677419354838709,0.06048387096774194,0.19829986809321412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1378,0.6727089627391742,0.7444444444444445,0.11538461538461539,0.16083395383469845,0.22714285714285715,0.8589259796806966,0.8031496062992126,0.9290322580645161,0.717741935483871,0.2500366407738531,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1379,0.49244712990936557,0.22777777777777777,0.34615384615384615,0.23752792256142963,0.4285714285714286,0.04862119013062409,0.952755905511811,0.6838709677419355,0.34677419354838707,0.20811959548585665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1380,0.4718026183282982,0.18611111111111112,0.5384615384615385,0.18019359642591215,0.3642857142857143,0.03715529753265602,0.9251968503937008,0.4774193548387098,0.20564516129032256,0.19624798475743807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1381,0.45568982880161135,0.15833333333333333,0.42307692307692313,0.12658227848101267,0.3157142857142857,0.025399129172714075,0.9015748031496063,0.5677419354838711,0.3225806451612903,0.18437637402901946,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1382,0.44511581067472306,0.14444444444444446,0.40384615384615385,0.09233060312732688,0.29428571428571426,0.018432510885341074,0.8858267716535433,0.5806451612903225,0.3508064516129032,0.17660852997215298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1383,0.6752265861027189,0.28055555555555556,0.019230769230769232,0.044676098287416234,0.21142857142857144,0.7119013062409288,0.8700787401574803,0.8903225806451613,0.6129032258064516,0.24446724314817528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1384,0.6183282980866063,0.25,0.25,0.14296351451973194,0.25285714285714284,0.3359941944847605,0.9448818897637795,0.7741935483870968,0.4314516129032258,0.17162538472812544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1385,0.45317220543806647,0.15555555555555556,0.42307692307692313,0.12062546537602382,0.31714285714285717,0.024673439767779387,0.8976377952755905,0.5806451612903225,0.3346774193548387,0.18261761688406858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1386,0.6581067472306144,0.788888888888889,0.07692307692307693,0.1303052866716307,0.22,0.6513788098693759,0.8228346456692913,0.9096774193548387,0.6814516129032258,0.16708192877033562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1387,0.49546827794561943,0.17777777777777778,0.44230769230769235,0.2606105733432614,0.42428571428571427,0.052539912917271406,0.9212598425196851,0.5677419354838711,0.29435483870967744,0.21193023596658359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1388,0.48489425981873113,0.19722222222222224,0.4807692307692308,0.22338049143708116,0.40142857142857147,0.04484760522496371,0.937007874015748,0.5483870967741935,0.2540322580645161,0.20401582881430455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1389,0.4778449144008057,0.19722222222222224,0.4807692307692308,0.20625465376023827,0.3942857142857143,0.041074020319303337,0.937007874015748,0.5354838709677419,0.24193548387096775,0.2002051883335776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1390,0.4496475327291036,0.13333333333333333,0.44230769230769235,0.08935219657483247,0.3485714285714286,0.01799709724238026,0.8700787401574803,0.5419354838709678,0.3387096774193548,0.17734134544921587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1391,0.5845921450151057,0.9194444444444445,0.11538461538461539,0.022338049143708117,0.21285714285714286,0.4635703918722786,0.8110236220472441,0.864516129032258,0.6653225806451613,0.03957203576139528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1392,0.542296072507553,0.008333333333333333,0.3076923076923077,0.3298585256887565,0.2757142857142857,0.10711175616835994,0.7755905511811023,0.703225806451613,0.5887096774193549,0.26996922174996335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1393,0.45720040281973806,0.09444444444444444,0.38461538461538464,0.11392405063291139,0.37,0.023512336719883887,0.8385826771653543,0.6064516129032258,0.43548387096774194,0.18349699545654402,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1394,0.5911379657603222,0.02777777777777778,0.07692307692307693,0.044676098287416234,0.22,0.2741654571843251,0.8464566929133858,0.8516129032258064,0.6169354838709677,0.24182910743074892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1395,0.5594159113796575,0.016666666666666666,0.19230769230769232,0.16083395383469845,0.2785714285714286,0.15195936139332364,0.8188976377952756,0.7935483870967743,0.6048387096774194,0.3168694122819874,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1396,0.4642497482376635,0.09722222222222222,0.3269230769230769,0.14147431124348472,0.39,0.029172714078374455,0.8503937007874016,0.6580645161290324,0.46774193548387094,0.18950608236845962,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1397,0.4833836858006042,0.2,0.5,0.233060312732688,0.40285714285714286,0.04687953555878084,0.937007874015748,0.5225806451612904,0.22983870967741934,0.20680052762714346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1398,0.4773413897280967,0.18611111111111112,0.40384615384615385,0.2122114668652271,0.3857142857142857,0.042815674891146585,0.9291338582677166,0.6064516129032258,0.3225806451612903,0.20298988714641653,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1399,0.46777442094662636,0.07222222222222223,0.2692307692307693,0.1496649292628444,0.4,0.030769230769230767,0.8385826771653543,0.703225806451613,0.5201612903225806,0.1919976549904734,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1400,0.6797583081570997,0.26944444444444443,0.07692307692307693,0.08935219657483247,0.2342857142857143,0.6761973875181422,0.889763779527559,0.870967741935484,0.5766129032258064,0.2355268943280082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1401,0.6213494461228599,0.2555555555555556,0.2884615384615385,0.1563663440059568,0.2557142857142857,0.5724238026124818,0.952755905511811,0.7483870967741937,0.3951612903225806,0.06287556793199472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1402,0.6127895266868075,0.9527777777777778,0.2692307692307693,0.19955323901712585,0.29000000000000004,0.4047895500725689,0.7480314960629921,0.767741935483871,0.6653225806451613,0.10625824417411696,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1403,0.4712990936555892,0.075,0.21153846153846156,0.15785554728220402,0.42428571428571427,0.031640058055152395,0.8503937007874016,0.7548387096774194,0.5483870967741935,0.19448922761248716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
